algae4800_person_id,algae4801_life_stage,algae4802_name_sum_percent_err,algae4803_name_avg_percent_err,algae4804_name_med_percent_err,algae4805_nox_rd_sum_percent_err,algae4806_nox_rd_avg_percent_err,algae4807_nox_rd_med_percent_err,algae4808_pm10_gr_sum_percent_err,algae4809_pm10_gr_avg_percent_err,algae4810_pm10_gr_med_percent_err,algae4811_pm10_rd_sum_percent_err,algae4812_pm10_rd_avg_percent_err,algae4813_pm10_rd_med_percent_err,algae4814_pm10_tot_sum_percent_err,algae4815_pm10_tot_avg_percent_err,algae4816_pm10_tot_med_diff
late_many_moves,YR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves,YR2,20.0438116100767,20.0438116100767,33.3333333333333,33.3941605839416,33.3941605839416,50,25.0513347022587,25.0513347022587,40,50.0683994528044,50.0683994528044,66.6666666666667,16.704701049749,16.704701049749,28.5714285714286
late_many_moves,YR3,49.8396701786532,49.8396701786532,53.8461538461538,59.8459845984598,59.8459845984598,63.6363636363636,54.3864033991502,54.3864033991502,58.3333333333333,66.5239987771324,66.5239987771324,70,45.994504333122,45.994504333122,50
late_many_moves,YR4,22.165876001963,22.165876001963,27.7777777777778,25.1811930867868,25.1811930867868,31.25,23.5775187054115,23.5775187054115,29.4117647058824,27.0189431704885,27.0189431704885,33.3333333333333,20.9137212532798,20.9137212532798,26.3157894736842
late_many_moves,YR5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves,YR6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves,YR7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves,YR8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves,YR9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves,YR10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves,YR11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves,YR12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves,YR13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves,YR14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves,YR15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves,YR16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves_with_err,YR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves_with_err,YR2,20.0438116100767,20.0438116100767,33.3333333333333,33.3941605839416,33.3941605839416,50,25.0513347022587,25.0513347022587,40,50.0683994528044,50.0683994528044,66.6666666666667,16.704701049749,16.704701049749,28.5714285714286
late_many_moves_with_err,YR3,49.8396701786532,49.8396701786532,53.8461538461538,59.8459845984598,59.8459845984598,63.6363636363636,54.3864033991502,54.3864033991502,58.3333333333333,66.5239987771324,66.5239987771324,70,45.994504333122,45.994504333122,50
late_many_moves_with_err,YR4,22.165876001963,22.165876001963,27.7777777777778,25.1811930867868,25.1811930867868,31.25,23.5775187054115,23.5775187054115,29.4117647058824,27.0189431704885,27.0189431704885,33.3333333333333,20.9137212532798,20.9137212532798,26.3157894736842
late_many_moves_with_err,YR5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves_with_err,YR6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves_with_err,YR7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
